venta_id,cliente_id,producto_id,canal,cantidad,precio_unitario,descuento_pct,total_venta,metodo_pago,estado_venta,fecha_venta,zona_tienda
VS-0002588,CLI-02239,PRD-0005,tienda_sur,6,180.66,15,1083.96,yape,completada,2026-02-14 01:15:18,zona_b
VS-0002589,CLI-02550,PRD-0039,tienda_sur,2,58.03,5,116.06,transferencia,completada,2026-02-20 14:06:21,zona_b
VS-0002590,CLI-00887,PRD-0145,tienda_sur,5,340.64,0,1703.2,efectivo,completada,2026-03-09 17:22:13,zona_a
VS-0002591,CLI-01813,PRD-0028,tienda_sur,1,8.52,0,8.52,efectivo,completada,2026-02-21 22:43:03,zona_c
VS-0002592,CLI-02454,PRD-0012,tienda_sur,7,123.3,20,863.1,tarjeta,completada,2026-02-15 11:41:14,zona_d
VS-0002593,CLI-02898,PRD-0036,tienda_sur,4,43.1,0,172.4,tarjeta,completada,2026-01-12 06:14:42,zona_a
VS-0002594,CLI-01304,PRD-0016,tienda_sur,1,190.21,5,190.21,yape,completada,2026-02-15 22:25:41,zona_d
VS-0002595,CLI-00703,PRD-0153,tienda_sur,6,1063.07,10,6378.42,transferencia,completada,2026-02-12 15:03:09,zona_b
VS-0002596,CLI-00409,PRD-0041,tienda_sur,8,170.99,0,1367.92,yape,completada,2026-01-29 15:55:44,zona_a
VS-0002597,CLI-01759,PRD-0053,tienda_sur,6,4.4,15,26.4,tarjeta,completada,2026-02-15 13:28:50,zona_c
VS-0002598,CLI-02468,PRD-0066,tienda_sur,3,819.09,0,2457.27,tarjeta,completada,2026-03-06 21:49:06,zona_b
VS-0002599,CLI-02378,PRD-0198,tienda_sur,5,359.6,0,1798.0,yape,completada,2026-01-20 09:06:34,zona_b
VS-0002600,CLI-02535,PRD-0086,tienda_sur,6,17.6,0,105.6,yape,completada,2026-01-31 12:22:46,zona_d
VS-0002601,CLI-00139,PRD-0085,tienda_sur,7,117.15,0,820.05,tarjeta,completada,2026-01-30 20:48:01,zona_b
VS-0002602,CLI-00335,PRD-0045,tienda_sur,2,37.15,0,74.3,tarjeta,completada,2026-03-26 21:11:07,zona_b
VS-0002603,CLI-00410,PRD-0160,tienda_sur,2,46.94,0,93.88,yape,devuelta,2026-01-19 14:32:45,zona_d
VS-0002604,CLI-02415,PRD-0200,tienda_sur,3,28.86,15,86.58,transferencia,completada,2026-01-11 13:54:17,zona_d
VS-0002605,CLI-01493,PRD-0177,tienda_sur,1,1066.18,0,1066.18,transferencia,completada,2026-01-21 17:13:58,zona_b
VS-0002606,CLI-00237,PRD-0125,tienda_sur,8,297.62,5,2380.96,tarjeta,completada,2026-03-26 13:16:25,zona_b
VS-0002607,CLI-02649,PRD-0190,tienda_sur,6,236.97,0,1421.82,tarjeta,completada,2026-01-21 08:48:54,zona_d
VS-0002608,CLI-02978,PRD-0018,tienda_sur,8,143.21,0,1145.68,tarjeta,completada,2026-02-09 21:20:19,zona_b
VS-0002609,CLI-00021,PRD-0025,tienda_sur,6,397.73,0,2386.38,transferencia,devuelta,2026-03-13 10:56:44,zona_b
VS-0002610,CLI-01091,PRD-0172,tienda_sur,8,128.97,10,1031.76,yape,completada,2026-03-13 21:02:57,zona_d
VS-0002611,CLI-02390,PRD-0185,tienda_sur,3,178.75,0,536.25,tarjeta,completada,2026-01-18 18:09:53,zona_b
VS-0002612,CLI-01860,PRD-0033,tienda_sur,6,661.48,5,3968.88,yape,completada,2026-01-07 11:16:23,zona_a
VS-0002613,CLI-00477,PRD-0067,tienda_sur,6,91.31,10,547.86,tarjeta,devuelta,2026-02-08 15:18:50,zona_c
VS-0002614,CLI-00630,PRD-0047,tienda_sur,1,230.92,5,230.92,yape,completada,2026-01-21 23:56:01,zona_c
VS-0002615,CLI-01891,PRD-0100,tienda_sur,3,362.73,0,1088.19,tarjeta,completada,2026-03-17 09:54:45,zona_d
VS-0002616,CLI-01624,PRD-0048,tienda_sur,1,307.21,0,307.21,tarjeta,completada,2026-01-05 23:08:50,zona_a
VS-0002617,CLI-02612,PRD-0056,tienda_sur,8,236.84,0,1894.72,yape,completada,2026-03-14 06:28:55,zona_a
VS-0002618,CLI-00191,PRD-0087,tienda_sur,3,37.44,5,112.32,tarjeta,completada,2026-03-02 08:52:57,zona_d
VS-0002619,CLI-02470,PRD-0141,tienda_sur,8,142.42,0,1139.36,tarjeta,completada,2026-02-27 19:14:39,zona_a
VS-0002620,CLI-00391,PRD-0032,tienda_sur,5,132.44,0,662.2,tarjeta,completada,2026-03-16 07:03:21,zona_a
VS-0002621,CLI-02193,PRD-0092,tienda_sur,8,987.91,15,7903.28,tarjeta,completada,2026-03-20 06:04:52,zona_a
VS-0002622,CLI-00977,PRD-0149,tienda_sur,5,260.03,5,1300.15,tarjeta,completada,2026-01-17 01:47:18,zona_c
VS-0002623,CLI-02477,PRD-0042,tienda_sur,6,60.9,20,365.4,efectivo,completada,2026-02-18 17:45:37,zona_d
VS-0002624,CLI-02697,PRD-0174,tienda_sur,8,316.77,0,2534.16,yape,completada,2026-02-15 09:33:09,zona_d
VS-0002625,CLI-00167,PRD-0072,tienda_sur,4,29.39,10,117.56,yape,completada,2026-01-04 04:53:04,zona_b
VS-0002626,CLI-01119,PRD-0146,tienda_sur,2,85.82,0,171.64,efectivo,completada,2026-03-20 08:27:26,zona_c
VS-0002627,CLI-01408,PRD-0047,tienda_sur,8,230.92,5,1847.36,tarjeta,completada,2026-02-18 10:25:23,zona_b
VS-0002628,CLI-01831,PRD-0065,tienda_sur,5,199.53,0,997.65,yape,devuelta,2026-02-19 23:01:47,zona_b
VS-0002629,CLI-01866,PRD-0129,tienda_sur,4,99.95,0,399.8,efectivo,completada,2026-01-09 09:12:08,zona_c
VS-0002630,CLI-00783,PRD-0003,tienda_sur,5,167.67,5,838.35,transferencia,completada,2026-03-11 11:05:34,zona_a
VS-0002631,CLI-01956,PRD-0085,tienda_sur,6,117.15,0,702.9,tarjeta,completada,2026-01-08 14:38:19,zona_d
VS-0002632,CLI-00106,PRD-0044,tienda_sur,2,95.36,10,190.72,efectivo,completada,2026-03-20 20:24:00,zona_a
VS-0002633,CLI-02481,PRD-0156,tienda_sur,4,89.98,5,359.92,transferencia,completada,2026-02-12 21:28:28,zona_d
VS-0002634,CLI-02741,PRD-0089,tienda_sur,6,68.95,0,413.7,yape,completada,2026-01-07 18:07:45,zona_c
VS-0002635,CLI-00362,PRD-0086,tienda_sur,1,16.72,5,16.72,tarjeta,completada,2026-02-13 03:12:27,zona_a
VS-0002636,CLI-01759,PRD-0118,tienda_sur,6,39.92,25,239.52,tarjeta,completada,2026-02-12 10:38:46,zona_a
VS-0002637,CLI-01537,PRD-0172,tienda_sur,4,136.13,5,544.52,tarjeta,pendiente,2026-03-23 19:46:16,zona_d
VS-0002638,CLI-01729,PRD-0078,tienda_sur,5,52.19,5,260.95,tarjeta,completada,2026-03-16 13:31:04,zona_a
VS-0002639,CLI-00798,PRD-0079,tienda_sur,4,262.18,10,1048.72,tarjeta,completada,2026-03-13 17:04:36,zona_d
VS-0002640,CLI-00776,PRD-0006,tienda_sur,6,355.97,10,2135.82,tarjeta,completada,2026-03-21 12:48:36,zona_a
VS-0002641,CLI-02703,PRD-0031,tienda_sur,7,295.26,5,2066.82,tarjeta,completada,2026-01-08 10:03:26,zona_a
VS-0002642,CLI-01801,PRD-0035,tienda_sur,8,108.66,0,869.28,efectivo,completada,2026-02-16 03:35:30,zona_a
VS-0002643,CLI-00834,PRD-0036,tienda_sur,8,34.48,20,275.84,tarjeta,completada,2026-03-27 14:27:18,zona_d
VS-0002644,CLI-01024,PRD-0034,tienda_sur,5,93.65,10,468.25,transferencia,completada,2026-01-15 10:43:03,zona_c
VS-0002645,CLI-00299,PRD-0056,tienda_sur,8,236.84,0,1894.72,efectivo,completada,2026-03-31 19:36:16,zona_c
VS-0002646,CLI-01805,PRD-0179,tienda_sur,5,291.82,25,1459.1,efectivo,completada,2026-03-04 12:07:23,zona_d
VS-0002647,CLI-01281,PRD-0041,tienda_sur,5,145.34,15,726.7,yape,completada,2026-01-15 20:55:11,zona_d
VS-0002648,CLI-02080,PRD-0120,tienda_sur,5,276.01,5,1380.05,tarjeta,completada,2026-03-18 12:22:14,zona_d
VS-0002649,CLI-01432,PRD-0134,tienda_sur,6,87.86,10,527.16,yape,completada,2026-03-19 21:08:52,zona_c
VS-0002650,CLI-00894,PRD-0149,tienda_sur,4,273.72,0,1094.88,tarjeta,completada,2026-02-06 22:29:08,zona_d
VS-0002651,CLI-00007,PRD-0086,tienda_sur,5,14.08,20,70.4,tarjeta,completada,2026-03-26 09:25:47,zona_a
VS-0002652,CLI-02623,PRD-0005,tienda_sur,5,180.66,15,903.3,yape,completada,2026-02-08 07:23:25,zona_d
VS-0002653,CLI-02287,PRD-0179,tienda_sur,2,369.64,5,739.28,yape,completada,2026-02-17 01:45:58,zona_b
VS-0002654,CLI-00886,PRD-0099,tienda_sur,7,360.62,0,2524.34,yape,completada,2026-01-06 03:41:41,zona_b
VS-0002655,CLI-00088,PRD-0062,tienda_sur,7,127.56,0,892.92,transferencia,completada,2026-01-01 01:17:01,zona_c
VS-0002656,CLI-02834,PRD-0068,tienda_sur,1,166.65,0,166.65,tarjeta,devuelta,2026-01-15 21:55:17,zona_c
VS-0002657,CLI-01887,PRD-0150,tienda_sur,8,656.18,20,5249.44,tarjeta,completada,2026-03-06 10:17:25,zona_b
VS-0002658,CLI-01221,PRD-0194,tienda_sur,4,167.12,5,668.48,tarjeta,completada,2026-02-01 21:28:48,zona_d
VS-0002659,CLI-01509,PRD-0088,tienda_sur,4,56.63,15,226.52,yape,completada,2026-03-24 13:27:54,zona_a
VS-0002660,CLI-00087,PRD-0034,tienda_sur,1,104.06,0,104.06,yape,completada,2026-01-12 11:23:20,zona_d
VS-0002661,CLI-01174,PRD-0014,tienda_sur,4,284.02,10,1136.08,tarjeta,completada,2026-01-13 18:58:47,zona_a
VS-0002662,CLI-00587,PRD-0175,tienda_sur,1,74.48,0,74.48,transferencia,completada,2026-01-12 13:32:12,zona_a
VS-0002663,CLI-01106,PRD-0062,tienda_sur,7,127.56,0,892.92,yape,completada,2026-03-01 22:55:50,zona_b
VS-0002664,CLI-00683,PRD-0122,tienda_sur,5,224.56,10,1122.8,tarjeta,completada,2026-01-31 22:45:01,zona_c
VS-0002665,CLI-00346,PRD-0060,tienda_sur,1,104.35,25,104.35,tarjeta,completada,2026-02-08 11:36:34,zona_c
VS-0002666,CLI-02865,PRD-0182,tienda_sur,7,116.18,0,813.26,efectivo,completada,2026-02-02 13:06:21,zona_d
VS-0002667,CLI-00664,PRD-0136,tienda_sur,7,103.8,0,726.6,tarjeta,devuelta,2026-01-08 10:57:37,zona_a
VS-0002668,CLI-02619,PRD-0012,tienda_sur,8,146.41,5,1171.28,tarjeta,devuelta,2026-03-03 15:55:04,zona_b
VS-0002669,CLI-00915,PRD-0166,tienda_sur,4,491.34,0,1965.36,yape,pendiente,2026-01-03 10:50:58,zona_c
VS-0002670,CLI-00408,PRD-0121,tienda_sur,6,793.57,10,4761.42,tarjeta,completada,2026-02-09 19:54:46,zona_b
VS-0002671,CLI-02659,PRD-0033,tienda_sur,5,696.3,0,3481.5,yape,pendiente,2026-01-03 23:51:23,zona_d
VS-0002672,CLI-00838,PRD-0049,tienda_sur,1,942.55,10,942.55,yape,completada,2026-01-07 07:48:43,zona_b
VS-0002673,CLI-02642,PRD-0005,tienda_sur,6,159.41,25,956.46,efectivo,pendiente,2026-01-07 06:06:11,zona_c
VS-0002674,CLI-00666,PRD-0178,tienda_sur,8,74.46,15,595.68,yape,completada,2026-02-18 17:04:08,zona_a
VS-0002675,CLI-01649,PRD-0052,tienda_sur,1,352.2,10,352.2,yape,completada,2026-01-22 03:32:54,zona_d
VS-0002676,CLI-01434,PRD-0121,tienda_sur,6,793.57,10,4761.42,efectivo,completada,2026-03-15 07:40:57,zona_d
VS-0002677,CLI-01233,PRD-0199,tienda_sur,7,356.34,5,2494.38,tarjeta,completada,2026-01-15 11:02:57,zona_b
VS-0002678,CLI-01071,PRD-0031,tienda_sur,4,310.8,0,1243.2,efectivo,completada,2026-01-17 16:42:20,zona_b
VS-0002679,CLI-00508,PRD-0188,tienda_sur,3,105.38,0,316.14,tarjeta,devuelta,2026-03-24 16:25:32,zona_d
VS-0002680,CLI-02069,PRD-0156,tienda_sur,2,94.72,0,189.44,efectivo,completada,2026-02-04 13:32:39,zona_a
VS-0002681,CLI-01314,PRD-0166,tienda_sur,3,368.5,25,1105.5,tarjeta,completada,2026-01-25 16:19:54,zona_b
VS-0002682,CLI-01429,PRD-0043,tienda_sur,3,24.14,0,72.42,efectivo,completada,2026-01-23 05:17:19,zona_a
VS-0002683,CLI-00283,PRD-0014,tienda_sur,6,315.58,0,1893.48,tarjeta,completada,2026-01-02 17:51:39,zona_d
VS-0002684,CLI-01792,PRD-0133,tienda_sur,5,87.16,10,435.8,tarjeta,completada,2026-01-25 21:36:56,zona_a
VS-0002685,CLI-02480,PRD-0171,tienda_sur,1,26.1,15,26.1,efectivo,completada,2026-01-05 09:42:01,zona_b
VS-0002686,CLI-01083,PRD-0080,tienda_sur,2,142.71,0,285.42,yape,pendiente,2026-01-09 23:29:57,zona_d
VS-0002687,CLI-02155,PRD-0027,tienda_sur,7,26.06,15,182.42,efectivo,completada,2026-03-17 04:52:14,zona_a
VS-0002688,CLI-00637,PRD-0046,tienda_sur,4,344.62,5,1378.48,tarjeta,completada,2026-03-06 06:46:08,zona_d
VS-0002689,CLI-02520,PRD-0159,tienda_sur,3,903.06,20,2709.18,efectivo,completada,2026-02-20 02:08:03,zona_c
VS-0002690,CLI-00441,PRD-0169,tienda_sur,2,1064.16,0,2128.32,tarjeta,devuelta,2026-03-22 18:34:19,zona_b
VS-0002691,CLI-01415,PRD-0006,tienda_sur,1,375.74,5,375.74,tarjeta,completada,2026-01-04 19:25:13,zona_b
VS-0002692,CLI-00149,PRD-0109,tienda_sur,3,108.32,15,324.96,efectivo,pendiente,2026-03-28 19:38:04,zona_b
VS-0002693,CLI-02991,PRD-0168,tienda_sur,8,302.83,0,2422.64,yape,completada,2026-03-19 14:09:30,zona_c
VS-0002694,CLI-01685,PRD-0085,tienda_sur,8,105.44,10,843.52,yape,completada,2026-03-10 15:19:21,zona_b
VS-0002695,CLI-00662,PRD-0051,tienda_sur,7,279.19,15,1954.33,transferencia,completada,2026-01-28 20:58:52,zona_a
VS-0002696,CLI-00180,PRD-0021,tienda_sur,1,18.21,0,18.21,tarjeta,completada,2026-03-30 23:12:33,zona_b
VS-0002697,CLI-02968,PRD-0171,tienda_sur,1,24.57,20,24.57,transferencia,completada,2026-02-19 02:28:03,zona_c
VS-0002698,CLI-00959,PRD-0055,tienda_sur,4,17.25,15,69.0,yape,pendiente,2026-01-10 03:06:19,zona_c
VS-0002699,CLI-02530,PRD-0099,tienda_sur,3,360.62,0,1081.86,tarjeta,completada,2026-02-25 23:14:51,zona_d
VS-0002700,CLI-00008,PRD-0105,tienda_sur,7,70.71,10,494.97,transferencia,devuelta,2026-01-08 19:27:44,zona_b
VS-0002701,CLI-02210,PRD-0069,tienda_sur,5,41.42,25,207.1,yape,completada,2026-02-10 05:33:00,zona_c
VS-0002702,CLI-02162,PRD-0066,tienda_sur,7,819.09,0,5733.63,tarjeta,completada,2026-02-19 09:22:55,zona_d
VS-0002703,CLI-01969,PRD-0122,tienda_sur,8,249.51,0,1996.08,yape,completada,2026-03-17 19:34:25,zona_d
VS-0002704,CLI-02861,PRD-0013,tienda_sur,7,460.77,0,3225.39,tarjeta,completada,2026-03-29 12:42:03,zona_d
VS-0002705,CLI-01007,PRD-0184,tienda_sur,4,134.46,10,537.84,yape,completada,2026-02-07 07:04:40,zona_c
VS-0002706,CLI-02634,PRD-0185,tienda_sur,7,178.75,0,1251.25,yape,completada,2026-03-07 12:42:30,zona_a
VS-0002707,CLI-02347,PRD-0039,tienda_sur,2,61.08,0,122.16,yape,completada,2026-03-04 22:52:37,zona_c
VS-0002708,CLI-00082,PRD-0195,tienda_sur,8,155.94,10,1247.52,tarjeta,completada,2026-03-29 03:01:00,zona_d
VS-0002709,CLI-02400,PRD-0156,tienda_sur,4,89.98,5,359.92,tarjeta,devuelta,2026-01-16 00:53:16,zona_c
VS-0002710,CLI-01221,PRD-0034,tienda_sur,3,104.06,0,312.18,yape,completada,2026-03-11 00:56:08,zona_c
VS-0002711,CLI-00655,PRD-0048,tienda_sur,3,291.85,5,875.55,transferencia,completada,2026-03-15 13:47:26,zona_c
VS-0002712,CLI-00046,PRD-0010,tienda_sur,4,147.48,0,589.92,tarjeta,devuelta,2026-03-18 23:08:41,zona_a
VS-0002713,CLI-01166,PRD-0103,tienda_sur,5,356.84,5,1784.2,tarjeta,completada,2026-01-19 06:46:00,zona_d
VS-0002714,CLI-00268,PRD-0028,tienda_sur,2,7.67,10,15.34,tarjeta,devuelta,2026-02-07 04:42:26,zona_c
VS-0002715,CLI-01588,PRD-0176,tienda_sur,3,53.31,25,159.93,tarjeta,completada,2026-03-22 08:29:53,zona_d
VS-0002716,CLI-02721,PRD-0179,tienda_sur,1,350.18,10,350.18,transferencia,devuelta,2026-01-26 17:05:53,zona_b
VS-0002717,CLI-02790,PRD-0187,tienda_sur,7,23.47,10,164.29,transferencia,completada,2026-02-08 21:46:20,zona_c
VS-0002718,CLI-00790,PRD-0157,tienda_sur,2,269.24,0,538.48,yape,completada,2026-02-05 21:05:01,zona_d
VS-0002719,CLI-02053,PRD-0103,tienda_sur,7,356.84,5,2497.88,tarjeta,completada,2026-03-30 14:29:03,zona_b
VS-0002720,CLI-00739,PRD-0091,tienda_sur,1,47.32,5,47.32,tarjeta,completada,2026-03-08 14:58:14,zona_b
VS-0002721,CLI-01469,PRD-0177,tienda_sur,2,906.25,15,1812.5,yape,completada,2026-01-18 16:21:13,zona_b
VS-0002722,CLI-02340,PRD-0052,tienda_sur,2,371.76,5,743.52,transferencia,completada,2026-01-14 21:17:46,zona_c
VS-0002723,CLI-02271,PRD-0121,tienda_sur,7,837.65,5,5863.55,yape,completada,2026-03-14 21:06:03,zona_d
VS-0002724,CLI-01204,PRD-0116,tienda_sur,2,9.21,0,18.42,efectivo,pendiente,2026-03-20 13:16:44,zona_c
VS-0002725,CLI-01646,PRD-0138,tienda_sur,4,124.27,15,497.08,yape,completada,2026-01-11 03:29:37,zona_a
VS-0002726,CLI-01311,PRD-0169,tienda_sur,4,1064.16,0,4256.64,yape,completada,2026-02-17 06:07:30,zona_c
VS-0002727,CLI-01574,PRD-0158,tienda_sur,4,230.04,0,920.16,tarjeta,completada,2026-03-26 06:45:42,zona_b
VS-0002728,CLI-02149,PRD-0011,tienda_sur,5,60.3,20,301.5,tarjeta,completada,2026-01-06 11:50:09,zona_d
VS-0002729,CLI-00438,PRD-0138,tienda_sur,8,138.89,5,1111.12,transferencia,completada,2026-03-11 07:13:49,zona_d
VS-0002730,CLI-01504,PRD-0069,tienda_sur,3,44.18,20,132.54,tarjeta,devuelta,2026-03-08 23:05:18,zona_c
VS-0002731,CLI-02464,PRD-0193,tienda_sur,3,46.6,0,139.8,efectivo,completada,2026-01-10 14:25:16,zona_d
VS-0002732,CLI-02046,PRD-0080,tienda_sur,1,142.71,0,142.71,tarjeta,completada,2026-02-10 13:13:50,zona_d
VS-0002733,CLI-02576,PRD-0187,tienda_sur,2,26.08,0,52.16,efectivo,completada,2026-01-28 03:32:32,zona_c
VS-0002734,CLI-02833,PRD-0152,tienda_sur,5,99.91,0,499.55,tarjeta,completada,2026-01-21 13:27:27,zona_c
VS-0002735,CLI-01303,PRD-0083,tienda_sur,2,92.72,0,185.44,transferencia,completada,2026-01-14 02:44:40,zona_b
VS-0002736,CLI-00486,PRD-0141,tienda_sur,7,142.42,0,996.94,tarjeta,completada,2026-03-09 23:28:55,zona_c
VS-0002737,CLI-00308,PRD-0116,tienda_sur,8,8.29,10,66.32,tarjeta,completada,2026-02-05 10:52:38,zona_c
VS-0002738,CLI-02957,PRD-0120,tienda_sur,6,290.54,0,1743.24,efectivo,completada,2026-01-03 11:23:22,zona_c
VS-0002739,CLI-01910,PRD-0089,tienda_sur,1,68.95,0,68.95,yape,completada,2026-01-02 10:57:38,zona_a
VS-0002740,CLI-02384,PRD-0046,tienda_sur,5,326.48,10,1632.4,transferencia,completada,2026-02-11 10:18:42,zona_d
VS-0002741,CLI-01441,PRD-0121,tienda_sur,3,793.57,10,2380.71,transferencia,completada,2026-01-05 02:26:59,zona_b
VS-0002742,CLI-02381,PRD-0009,tienda_sur,6,44.53,5,267.18,yape,completada,2026-01-23 20:36:30,zona_d
VS-0002743,CLI-02021,PRD-0055,tienda_sur,2,20.29,0,40.58,tarjeta,completada,2026-02-01 16:52:59,zona_c
VS-0002744,CLI-01662,PRD-0104,tienda_sur,4,186.13,5,744.52,efectivo,completada,2026-03-22 08:35:23,zona_a
VS-0002745,CLI-00979,PRD-0053,tienda_sur,8,5.18,0,41.44,transferencia,completada,2026-03-09 17:25:02,zona_d
VS-0002746,CLI-01384,PRD-0197,tienda_sur,3,41.85,10,125.55,transferencia,completada,2026-01-22 12:40:47,zona_a
VS-0002747,CLI-01059,PRD-0043,tienda_sur,7,19.31,20,135.17,tarjeta,completada,2026-01-21 02:27:40,zona_b
VS-0002748,CLI-02381,PRD-0163,tienda_sur,1,69.49,25,69.49,transferencia,completada,2026-01-10 11:31:48,zona_a
VS-0002749,CLI-01750,PRD-0041,tienda_sur,5,162.44,5,812.2,tarjeta,completada,2026-02-22 13:11:28,zona_b
VS-0002750,CLI-00664,PRD-0181,tienda_sur,6,106.33,0,637.98,yape,completada,2026-02-05 05:37:01,zona_c
VS-0002751,CLI-01942,PRD-0113,tienda_sur,1,163.22,0,163.22,yape,devuelta,2026-01-24 22:54:46,zona_c
VS-0002752,CLI-00283,PRD-0140,tienda_sur,5,106.05,10,530.25,yape,completada,2026-03-10 21:44:10,zona_a
VS-0002753,CLI-01964,PRD-0128,tienda_sur,3,40.49,20,121.47,tarjeta,completada,2026-03-03 10:03:10,zona_c
VS-0002754,CLI-01165,PRD-0138,tienda_sur,7,146.2,0,1023.4,efectivo,completada,2026-02-28 06:16:50,zona_c
VS-0002755,CLI-00362,PRD-0112,tienda_sur,4,259.44,10,1037.76,yape,completada,2026-02-21 16:41:43,zona_b
VS-0002756,CLI-01320,PRD-0057,tienda_sur,5,378.74,5,1893.7,tarjeta,completada,2026-02-22 00:24:56,zona_a
VS-0002757,CLI-02594,PRD-0139,tienda_sur,8,18.66,0,149.28,tarjeta,completada,2026-01-20 07:21:38,zona_c
VS-0002758,CLI-01223,PRD-0127,tienda_sur,5,41.04,0,205.2,tarjeta,completada,2026-01-30 23:17:08,zona_a
VS-0002759,CLI-02754,PRD-0175,tienda_sur,2,74.48,0,148.96,tarjeta,completada,2026-02-03 16:19:59,zona_c
VS-0002760,CLI-00120,PRD-0053,tienda_sur,1,4.66,10,4.66,efectivo,completada,2026-02-02 23:13:03,zona_c
VS-0002761,CLI-01100,PRD-0014,tienda_sur,6,268.24,15,1609.44,yape,completada,2026-02-10 13:45:32,zona_a
VS-0002762,CLI-00543,PRD-0069,tienda_sur,8,41.42,25,331.36,tarjeta,completada,2026-02-07 18:53:58,zona_a
VS-0002763,CLI-00446,PRD-0176,tienda_sur,5,56.86,20,284.3,transferencia,completada,2026-01-25 11:33:51,zona_d
VS-0002764,CLI-01369,PRD-0179,tienda_sur,3,389.09,0,1167.27,tarjeta,completada,2026-02-09 19:17:38,zona_c
VS-0002765,CLI-01966,PRD-0155,tienda_sur,4,131.19,5,524.76,tarjeta,completada,2026-02-10 16:14:23,zona_a
VS-0002766,CLI-02063,PRD-0184,tienda_sur,1,126.99,15,126.99,tarjeta,completada,2026-03-26 21:02:27,zona_c
VS-0002767,CLI-01881,PRD-0187,tienda_sur,7,26.08,0,182.56,yape,completada,2026-03-14 05:23:31,zona_c
VS-0002768,CLI-02750,PRD-0126,tienda_sur,4,1043.23,0,4172.92,tarjeta,pendiente,2026-03-21 17:54:56,zona_a
VS-0002769,CLI-01219,PRD-0070,tienda_sur,7,508.33,0,3558.31,yape,completada,2026-01-03 13:29:55,zona_b
VS-0002770,CLI-02940,PRD-0016,tienda_sur,4,190.21,5,760.84,yape,completada,2026-01-07 05:12:42,zona_a
VS-0002771,CLI-00979,PRD-0059,tienda_sur,2,131.35,10,262.7,transferencia,completada,2026-03-03 11:50:43,zona_c
VS-0002772,CLI-02652,PRD-0069,tienda_sur,8,52.47,5,419.76,transferencia,completada,2026-03-24 09:44:09,zona_a
VS-0002773,CLI-02797,PRD-0151,tienda_sur,2,153.64,0,307.28,tarjeta,completada,2026-02-01 03:00:22,zona_c
VS-0002774,CLI-01973,PRD-0050,tienda_sur,6,11.33,0,67.98,efectivo,completada,2026-01-24 00:18:11,zona_d
VS-0002775,CLI-00657,PRD-0048,tienda_sur,6,245.77,20,1474.62,tarjeta,completada,2026-01-16 05:38:21,zona_c
VS-0002776,CLI-02625,PRD-0098,tienda_sur,1,793.19,0,793.19,transferencia,completada,2026-03-17 10:55:38,zona_d
VS-0002777,CLI-02385,PRD-0044,tienda_sur,5,95.36,10,476.8,yape,completada,2026-01-17 01:34:21,zona_a
VS-0002778,CLI-00133,PRD-0026,tienda_sur,3,1165.21,0,3495.63,tarjeta,completada,2026-01-08 14:11:09,zona_b
VS-0002779,CLI-01635,PRD-0105,tienda_sur,2,78.57,0,157.14,transferencia,completada,2026-01-24 12:34:27,zona_b
VS-0002780,CLI-00446,PRD-0182,tienda_sur,4,104.56,10,418.24,efectivo,completada,2026-01-27 11:51:12,zona_b
VS-0002781,CLI-01047,PRD-0054,tienda_sur,5,73.99,25,369.95,tarjeta,completada,2026-03-28 15:00:39,zona_b
VS-0002782,CLI-02591,PRD-0063,tienda_sur,2,205.14,5,410.28,efectivo,completada,2026-03-13 14:41:05,zona_d
VS-0002783,CLI-00605,PRD-0125,tienda_sur,8,281.95,10,2255.6,efectivo,completada,2026-03-08 11:34:36,zona_c
VS-0002784,CLI-00767,PRD-0021,tienda_sur,2,17.3,5,34.6,tarjeta,completada,2026-01-03 02:38:02,zona_d
VS-0002785,CLI-01398,PRD-0006,tienda_sur,4,375.74,5,1502.96,yape,devuelta,2026-01-05 22:29:00,zona_b
VS-0002786,CLI-02370,PRD-0066,tienda_sur,1,696.23,15,696.23,yape,completada,2026-01-11 05:42:44,zona_b
VS-0002787,CLI-00551,PRD-0034,tienda_sur,2,104.06,0,208.12,yape,completada,2026-03-21 14:48:15,zona_c
VS-0002788,CLI-01745,PRD-0108,tienda_sur,6,125.4,10,752.4,efectivo,completada,2026-03-02 10:40:27,zona_a
VS-0002789,CLI-02143,PRD-0151,tienda_sur,1,153.64,0,153.64,yape,completada,2026-03-02 06:34:55,zona_b
VS-0002790,CLI-01833,PRD-0054,tienda_sur,1,88.79,10,88.79,transferencia,completada,2026-02-08 11:49:59,zona_a
VS-0002791,CLI-02963,PRD-0118,tienda_sur,3,47.91,10,143.73,tarjeta,completada,2026-01-14 04:44:22,zona_a
VS-0002792,CLI-02849,PRD-0014,tienda_sur,3,315.58,0,946.74,efectivo,completada,2026-01-28 16:20:43,zona_c
VS-0002793,CLI-01258,PRD-0083,tienda_sur,5,78.81,15,394.05,yape,completada,2026-03-21 06:29:13,zona_b
VS-0002794,CLI-00711,PRD-0121,tienda_sur,7,837.65,5,5863.55,transferencia,completada,2026-01-30 14:15:03,zona_a
VS-0002795,CLI-02035,PRD-0118,tienda_sur,3,50.57,5,151.71,yape,completada,2026-02-15 11:59:16,zona_d
VS-0002796,CLI-02582,PRD-0121,tienda_sur,1,881.74,0,881.74,tarjeta,completada,2026-01-11 17:30:25,zona_a
